nodeId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-04T12:00:00.000Z,2025-12-04T13:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.20,calibration-missing,,15,calibration-missing,,16,calibration-missing,,5.94,calibration-missing,,6,calibration-missing,,54.04,calibration-missing,,54,calibration-missing,,57.01,calibration-missing,,21.82,sensor-ready,21.82,24.70,sensor-ready,24.70,18.87,calibration-missing,,20.18,sensor-ready,20.18,39.69,calibrated-ready,17.07,40,calibrated-ready,17,41.06,calibrated-ready,18.38,48.67,calibrated-ready,20.67,133,calibrated-ready,72,21.33,sensor-ready,21.33,24.23,sensor-ready,24.23,,,,73.27,sensor-ready,73.27,,,,-0.61,sensor-ready,-0.61,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-04T12:00:00.000Z,2025-12-04T13:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.33,calibration-missing,,13,calibration-missing,,14,calibration-missing,,7.42,calibration-missing,,7,calibration-missing,,53.50,calibration-missing,,54,calibration-missing,,59.37,calibration-missing,,20.43,sensor-ready,20.43,25.13,sensor-ready,25.13,17.33,calibration-missing,,18.71,sensor-ready,18.71,40.62,calibrated-ready,16.75,41,calibrated-ready,17,44.38,calibrated-ready,18.64,52.24,calibrated-ready,20.97,142,calibrated-ready,73,19.98,sensor-ready,19.98,24.58,sensor-ready,24.58,,,,72.78,sensor-ready,72.78,,,,-0.43,sensor-ready,-0.43,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-04T13:00:00.000Z,2025-12-04T14:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11,calibration-missing,,4,calibration-missing,,4,calibration-missing,,18.04,calibration-missing,,18,calibration-missing,,44.26,calibration-missing,,44,calibration-missing,,58.21,calibration-missing,,19.55,sensor-ready,19.55,25.13,sensor-ready,25.13,16.04,calibration-missing,,18.14,sensor-ready,18.14,34.36,calibrated-ready,15.89,34,calibrated-ready,16,41.96,calibrated-ready,18.72,40.80,calibrated-ready,18.50,114,calibrated-ready,69,19.16,sensor-ready,19.16,24.65,sensor-ready,24.65,,,,66.97,sensor-ready,66.97,,,,1.20,sensor-ready,1.20,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-04T13:00:00.000Z,2025-12-04T14:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.37,calibration-missing,,7,calibration-missing,,7,calibration-missing,,19.07,calibration-missing,,19,calibration-missing,,50.32,calibration-missing,,50,calibration-missing,,60.77,calibration-missing,,20.78,sensor-ready,20.78,25.59,sensor-ready,25.59,16.36,calibration-missing,,19.08,sensor-ready,19.08,40.55,calibrated-ready,17.28,41,calibrated-ready,17,45.48,calibrated-ready,19.02,46.96,calibrated-ready,19.53,129,calibrated-ready,70,20.27,sensor-ready,20.27,25.02,sensor-ready,25.02,,,,67.62,sensor-ready,67.62,,,,1.31,sensor-ready,1.31,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-04T14:00:00.000Z,2025-12-04T15:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.95,calibration-missing,,4,calibration-missing,,5,calibration-missing,,19.23,calibration-missing,,19,calibration-missing,,46.38,calibration-missing,,46,calibration-missing,,59.58,calibration-missing,,22.17,sensor-ready,22.17,25.65,sensor-ready,25.65,17.98,calibration-missing,,20.64,sensor-ready,20.64,36.08,calibrated-ready,17.43,36,calibrated-ready,17,42.98,calibrated-ready,19.11,38.44,calibrated-ready,18.05,108,calibrated-ready,68,21.80,sensor-ready,21.80,25.17,sensor-ready,25.17,,,,64.03,sensor-ready,64.03,,,,2.58,sensor-ready,2.58,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-04T14:00:00.000Z,2025-12-04T15:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.02,calibration-missing,,6,calibration-missing,,6,calibration-missing,,20.73,calibration-missing,,21,calibration-missing,,48.91,calibration-missing,,49,calibration-missing,,62.27,calibration-missing,,22.93,sensor-ready,22.93,26.16,sensor-ready,26.16,18.18,calibration-missing,,21.23,sensor-ready,21.23,40.04,calibrated-ready,18.17,40,calibrated-ready,18,46.66,calibrated-ready,19.45,43.69,calibrated-ready,19.00,121,calibrated-ready,69,22.43,sensor-ready,22.43,25.58,sensor-ready,25.58,,,,63.74,sensor-ready,63.74,,,,2.79,sensor-ready,2.79,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-04T15:00:00.000Z,2025-12-04T16:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.92,calibration-missing,,4,calibration-missing,,5,calibration-missing,,19.22,calibration-missing,,19,calibration-missing,,39.32,calibration-missing,,39,calibration-missing,,60.61,calibration-missing,,18.71,sensor-ready,18.71,25.95,sensor-ready,25.95,13.64,calibration-missing,,17.39,sensor-ready,17.39,30.07,calibrated-ready,15.45,30,calibrated-ready,15,43.68,calibrated-ready,19.38,34.24,calibrated-ready,16.87,98,calibrated-ready,65,18.31,sensor-ready,18.31,25.45,sensor-ready,25.45,,,,62.21,sensor-ready,62.21,,,,3.33,sensor-ready,3.33,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-04T15:00:00.000Z,2025-12-04T16:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.10,calibration-missing,,6,calibration-missing,,6,calibration-missing,,22.43,calibration-missing,,22,calibration-missing,,41.52,calibration-missing,,42,calibration-missing,,63.38,calibration-missing,,20.56,sensor-ready,20.56,26.55,sensor-ready,26.55,15.97,calibration-missing,,19.10,sensor-ready,19.10,34.81,calibrated-ready,16.29,35,calibrated-ready,16,47.55,calibrated-ready,19.75,38.85,calibrated-ready,17.84,109,calibrated-ready,67,20.17,sensor-ready,20.17,25.95,sensor-ready,25.95,,,,62.07,sensor-ready,62.07,,,,3.36,sensor-ready,3.36,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-04T16:00:00.000Z,2025-12-04T17:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.79,calibration-missing,,8,calibration-missing,,9,calibration-missing,,16.41,calibration-missing,,16,calibration-missing,,30.57,calibration-missing,,31,calibration-missing,,61.23,calibration-missing,,15.50,sensor-ready,15.50,26.02,sensor-ready,26.02,11.29,calibration-missing,,14.47,sensor-ready,14.47,24.19,calibrated-ready,12.93,24,calibrated-ready,13,44.08,calibrated-ready,19.49,29.21,calibrated-ready,14.73,88,calibrated-ready,61,15.23,sensor-ready,15.23,25.51,sensor-ready,25.51,,,,60.88,sensor-ready,60.88,,,,3.58,sensor-ready,3.58,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-04T16:00:00.000Z,2025-12-04T17:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.76,calibration-missing,,6,calibration-missing,,7,calibration-missing,,21.20,calibration-missing,,21,calibration-missing,,29.91,calibration-missing,,30,calibration-missing,,63.96,calibration-missing,,15.60,sensor-ready,15.60,26.63,sensor-ready,26.63,11.43,calibration-missing,,14.51,sensor-ready,14.51,24.89,calibrated-ready,12.87,25,calibrated-ready,13,47.95,calibrated-ready,19.85,31.87,calibrated-ready,15.11,93,calibrated-ready,62,15.31,sensor-ready,15.31,26.03,sensor-ready,26.03,,,,60.12,sensor-ready,60.12,,,,3.72,sensor-ready,3.72,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-04T17:00:00.000Z,2025-12-04T18:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.05,calibration-missing,,6,calibration-missing,,6,calibration-missing,,19.09,calibration-missing,,19,calibration-missing,,23.29,calibration-missing,,23,calibration-missing,,61.39,calibration-missing,,13.14,sensor-ready,13.14,25.90,sensor-ready,25.90,9.33,calibration-missing,,12.30,sensor-ready,12.30,19.54,calibrated-ready,10.94,20,calibrated-ready,11,44.15,calibrated-ready,19.46,24.37,calibrated-ready,12.83,79,calibrated-ready,58,12.94,sensor-ready,12.94,25.39,sensor-ready,25.39,,,,58.84,sensor-ready,58.84,,,,3.70,sensor-ready,3.70,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-04T17:00:00.000Z,2025-12-04T18:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.19,calibration-missing,,7,calibration-missing,,7,calibration-missing,,22.46,calibration-missing,,22,calibration-missing,,24.24,calibration-missing,,24,calibration-missing,,64.08,calibration-missing,,13.23,sensor-ready,13.23,26.50,sensor-ready,26.50,9.69,calibration-missing,,12.32,sensor-ready,12.32,20.21,calibrated-ready,11.23,20,calibrated-ready,11,48.00,calibrated-ready,19.81,26.03,calibrated-ready,13.17,82,calibrated-ready,58,13.01,sensor-ready,13.01,25.89,sensor-ready,25.89,,,,58.50,sensor-ready,58.50,,,,3.78,sensor-ready,3.78,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-04T18:00:00.000Z,2025-12-04T19:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.57,calibration-missing,,4,calibration-missing,,5,calibration-missing,,22.50,calibration-missing,,22,calibration-missing,,23.42,calibration-missing,,23,calibration-missing,,61.56,calibration-missing,,13.01,sensor-ready,13.01,25.75,sensor-ready,25.75,9.68,calibration-missing,,12.12,sensor-ready,12.12,18.55,calibrated-ready,11.53,19,calibrated-ready,12,44.19,calibrated-ready,19.45,21.45,calibrated-ready,12.18,74,calibrated-ready,57,12.82,sensor-ready,12.82,25.23,sensor-ready,25.23,,,,54.10,sensor-ready,54.10,,,,4.08,sensor-ready,4.08,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-04T18:00:00.000Z,2025-12-04T19:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.95,calibration-missing,,6,calibration-missing,,7,calibration-missing,,26.16,calibration-missing,,26,calibration-missing,,25.83,calibration-missing,,26,calibration-missing,,64.32,calibration-missing,,13.25,sensor-ready,13.25,26.40,sensor-ready,26.40,9.29,calibration-missing,,12.25,sensor-ready,12.25,21.38,calibrated-ready,12.30,21,calibrated-ready,12,48.11,calibrated-ready,19.83,23.70,calibrated-ready,12.73,78,calibrated-ready,58,12.98,sensor-ready,12.98,25.78,sensor-ready,25.78,,,,53.71,sensor-ready,53.71,,,,4.23,sensor-ready,4.23,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-04T19:00:00.000Z,2025-12-04T20:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.67,calibration-missing,,2,calibration-missing,,3,calibration-missing,,23.13,calibration-missing,,23,calibration-missing,,22.60,calibration-missing,,23,calibration-missing,,61.57,calibration-missing,,12.47,sensor-ready,12.47,25.53,sensor-ready,25.53,8.79,calibration-missing,,11.65,sensor-ready,11.65,17.97,calibrated-ready,11.85,18,calibrated-ready,12,44.09,calibrated-ready,19.41,19.71,calibrated-ready,12.01,71,calibrated-ready,56,12.28,sensor-ready,12.28,25.01,sensor-ready,25.01,,,,48.68,sensor-ready,48.68,,,,5.08,sensor-ready,5.08,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-04T19:00:00.000Z,2025-12-04T20:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06,calibration-missing,,5,calibration-missing,,5,calibration-missing,,25.55,calibration-missing,,26,calibration-missing,,24.05,calibration-missing,,24,calibration-missing,,64.43,calibration-missing,,13.07,sensor-ready,13.07,26.26,sensor-ready,26.26,8.77,calibration-missing,,12.11,sensor-ready,12.11,20.15,calibrated-ready,12.46,20,calibrated-ready,12,48.14,calibrated-ready,19.84,21.92,calibrated-ready,12.60,75,calibrated-ready,58,12.81,sensor-ready,12.81,25.64,sensor-ready,25.64,,,,48.26,sensor-ready,48.26,,,,5.15,sensor-ready,5.15,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-04T20:00:00.000Z,2025-12-04T21:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.99,calibration-missing,,8,calibration-missing,,9,calibration-missing,,23.36,calibration-missing,,23,calibration-missing,,17.86,calibration-missing,,18,calibration-missing,,61.14,calibration-missing,,10.52,sensor-ready,10.52,25.15,sensor-ready,25.15,7.13,calibration-missing,,9.88,sensor-ready,9.88,13.41,calibrated-ready,10.08,13,calibrated-ready,10,43.61,calibrated-ready,19.23,16.55,calibrated-ready,11.05,65,calibrated-ready,55,10.38,sensor-ready,10.38,24.64,sensor-ready,24.64,,,,48.52,sensor-ready,48.52,,,,4.73,sensor-ready,4.73,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-04T20:00:00.000Z,2025-12-04T21:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.19,calibration-missing,,6,calibration-missing,,6,calibration-missing,,26.35,calibration-missing,,26,calibration-missing,,18.40,calibration-missing,,18,calibration-missing,,64.10,calibration-missing,,11.40,sensor-ready,11.40,25.95,sensor-ready,25.95,7.74,calibration-missing,,10.73,sensor-ready,10.73,15.82,calibrated-ready,10.69,16,calibrated-ready,11,47.82,calibrated-ready,19.70,18.86,calibrated-ready,11.64,69,calibrated-ready,56,11.25,sensor-ready,11.25,25.33,sensor-ready,25.33,,,,46.67,sensor-ready,46.67,,,,5.03,sensor-ready,5.03,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-04T21:00:00.000Z,2025-12-04T22:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.18,calibration-missing,,13,calibration-missing,,14,calibration-missing,,21.61,calibration-missing,,22,calibration-missing,,14.26,calibration-missing,,14,calibration-missing,,60.12,calibration-missing,,8.75,sensor-ready,8.75,24.53,sensor-ready,24.53,5.49,calibration-missing,,8.22,sensor-ready,8.22,11.92,calibrated-ready,8.70,12,calibrated-ready,9,42.71,calibrated-ready,18.88,14.23,calibrated-ready,9.87,61,calibrated-ready,52,8.60,sensor-ready,8.60,24.02,sensor-ready,24.02,,,,49.61,sensor-ready,49.61,,,,3.40,sensor-ready,3.40,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-04T21:00:00.000Z,2025-12-04T22:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.84,calibration-missing,,8,calibration-missing,,10,calibration-missing,,28.77,calibration-missing,,29,calibration-missing,,14.66,calibration-missing,,15,calibration-missing,,63.16,calibration-missing,,8.83,sensor-ready,8.83,25.37,sensor-ready,25.37,5.60,calibration-missing,,8.29,sensor-ready,8.29,12.56,calibrated-ready,8.87,13,calibrated-ready,9,46.96,calibrated-ready,19.38,15.70,calibrated-ready,10.25,63,calibrated-ready,53,8.67,sensor-ready,8.67,24.76,sensor-ready,24.76,,,,49.33,sensor-ready,49.33,,,,3.44,sensor-ready,3.44,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-04T22:00:00.000Z,2025-12-04T23:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.71,calibration-missing,,7,calibration-missing,,8,calibration-missing,,28.93,calibration-missing,,29,calibration-missing,,7.71,calibration-missing,,8,calibration-missing,,58.50,calibration-missing,,4.88,sensor-ready,4.88,23.66,sensor-ready,23.66,2.58,calibration-missing,,4.59,sensor-ready,4.59,6.07,calibrated-ready,6.25,6,calibrated-ready,6,41.35,calibrated-ready,18.37,10.15,calibrated-ready,8.06,53,calibrated-ready,44,4.80,sensor-ready,4.80,23.16,sensor-ready,23.16,,,,47.08,sensor-ready,47.08,,,,1.92,sensor-ready,1.92,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-04T22:00:00.000Z,2025-12-04T23:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.96,calibration-missing,,6,calibration-missing,,7,calibration-missing,,35.26,calibration-missing,,35,calibration-missing,,6.71,calibration-missing,,7,calibration-missing,,61.33,calibration-missing,,4.87,sensor-ready,4.87,24.48,sensor-ready,24.48,2.44,calibration-missing,,4.63,sensor-ready,4.63,5.84,calibrated-ready,6.04,6,calibrated-ready,6,45.45,calibrated-ready,18.81,10.77,calibrated-ready,8.15,54,calibrated-ready,45,4.81,sensor-ready,4.81,23.88,sensor-ready,23.88,,,,46.09,sensor-ready,46.09,,,,1.96,sensor-ready,1.96,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-04T23:00:00.000Z,2025-12-05T00:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.06,calibration-missing,,8,calibration-missing,,9,calibration-missing,,27.41,calibration-missing,,27,calibration-missing,,4.15,calibration-missing,,4,calibration-missing,,56.21,calibration-missing,,3.44,sensor-ready,3.44,22.64,sensor-ready,22.64,1.41,calibration-missing,,3.27,sensor-ready,3.27,3.61,calibrated-ready,5.05,4,calibrated-ready,5,39.61,calibrated-ready,17.74,6.87,calibrated-ready,6.55,38,calibrated-ready,36,3.39,sensor-ready,3.39,22.16,sensor-ready,22.16,,,,45.35,sensor-ready,45.35,,,,0.79,sensor-ready,0.79,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-04T23:00:00.000Z,2025-12-05T00:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.45,calibration-missing,,7,calibration-missing,,7,calibration-missing,,32.13,calibration-missing,,32,calibration-missing,,5.43,calibration-missing,,5,calibration-missing,,59.13,calibration-missing,,3.61,sensor-ready,3.61,23.47,sensor-ready,23.47,1.14,calibration-missing,,3.41,sensor-ready,3.41,4.34,calibrated-ready,5.46,4,calibrated-ready,5,43.67,calibrated-ready,18.22,7.55,calibrated-ready,6.80,42,calibrated-ready,38,3.55,sensor-ready,3.55,22.89,sensor-ready,22.89,,,,45.17,sensor-ready,45.17,,,,0.84,sensor-ready,0.84,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-05T00:00:00.000Z,2025-12-05T01:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.73,calibration-missing,,7,calibration-missing,,8,calibration-missing,,28.60,calibration-missing,,29,calibration-missing,,2.86,calibration-missing,,3,calibration-missing,,53.26,calibration-missing,,2.33,sensor-ready,2.33,21.43,sensor-ready,21.43,0.39,calibration-missing,,2.20,sensor-ready,2.20,2.27,calibrated-ready,4.43,2,calibrated-ready,4,37.47,calibrated-ready,16.99,4.57,calibrated-ready,5.49,25,calibrated-ready,30,2.29,sensor-ready,2.29,20.97,sensor-ready,20.97,,,,45.91,sensor-ready,45.91,,,,-0.11,sensor-ready,-0.11,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-05T00:00:00.000Z,2025-12-05T01:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.39,calibration-missing,,6,calibration-missing,,6,calibration-missing,,34.52,calibration-missing,,35,calibration-missing,,3.10,calibration-missing,,3,calibration-missing,,56.01,calibration-missing,,2.53,sensor-ready,2.53,22.25,sensor-ready,22.25,0.59,calibration-missing,,2.39,sensor-ready,2.39,2.69,calibrated-ready,4.58,3,calibrated-ready,5,41.34,calibrated-ready,17.45,5.11,calibrated-ready,5.69,28,calibrated-ready,31,2.48,sensor-ready,2.48,21.70,sensor-ready,21.70,,,,45.21,sensor-ready,45.21,,,,-0.09,sensor-ready,-0.09,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-05T01:00:00.000Z,2025-12-05T02:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.39,calibration-missing,,8,calibration-missing,,9,calibration-missing,,27.34,calibration-missing,,27,calibration-missing,,2.30,calibration-missing,,2,calibration-missing,,50.11,calibration-missing,,2.11,sensor-ready,2.11,20.21,sensor-ready,20.21,0.26,calibration-missing,,1.99,sensor-ready,1.99,2.00,calibrated-ready,4.20,2,calibrated-ready,4,35.23,calibrated-ready,16.23,3.28,calibrated-ready,4.84,18,calibrated-ready,27,2.06,sensor-ready,2.06,19.78,sensor-ready,19.78,,,,46.80,sensor-ready,46.80,,,,-1.07,sensor-ready,-1.07,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-05T01:00:00.000Z,2025-12-05T02:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.40,calibration-missing,,7,calibration-missing,,7,calibration-missing,,32.95,calibration-missing,,33,calibration-missing,,2.19,calibration-missing,,2,calibration-missing,,52.56,calibration-missing,,2.02,sensor-ready,2.02,20.92,sensor-ready,20.92,0.35,calibration-missing,,1.91,sensor-ready,1.91,1.84,calibrated-ready,4.12,2,calibrated-ready,4,38.77,calibrated-ready,16.64,3.47,calibrated-ready,4.90,19,calibrated-ready,27,1.97,sensor-ready,1.97,20.40,sensor-ready,20.40,,,,47.51,sensor-ready,47.51,,,,-1.01,sensor-ready,-1.01,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-05T02:00:00.000Z,2025-12-05T03:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.90,calibration-missing,,8,calibration-missing,,9,calibration-missing,,25.50,calibration-missing,,26,calibration-missing,,2.60,calibration-missing,,3,calibration-missing,,46.86,calibration-missing,,2.04,sensor-ready,2.04,19.01,sensor-ready,19.01,0.34,calibration-missing,,1.93,sensor-ready,1.93,2.11,calibrated-ready,4.24,2,calibrated-ready,4,32.96,calibrated-ready,15.48,2.69,calibrated-ready,4.54,14,calibrated-ready,25,2.00,sensor-ready,2.00,18.60,sensor-ready,18.60,,,,47.82,sensor-ready,47.82,,,,-1.84,sensor-ready,-1.84,,,,,,
A93NM49L,A93NM49L,CLARITY_NODE,hour,2025-12-05T02:00:00.000Z,2025-12-05T03:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48,calibration-missing,,8,calibration-missing,,8,calibration-missing,,33.26,calibration-missing,,33,calibration-missing,,2.77,calibration-missing,,3,calibration-missing,,49.23,calibration-missing,,2.23,sensor-ready,2.23,19.72,sensor-ready,19.72,0.08,calibration-missing,,2.14,sensor-ready,2.14,2.15,calibrated-ready,4.34,2,calibrated-ready,4,36.34,calibrated-ready,15.91,2.81,calibrated-ready,4.62,16,calibrated-ready,26,2.19,sensor-ready,2.19,19.23,sensor-ready,19.23,,,,47.45,sensor-ready,47.45,,,,-1.61,sensor-ready,-1.61,,,,,,
A44MFTF3,A44MFTF3,CLARITY_NODE,hour,2025-12-05T03:00:00.000Z,2025-12-05T04:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.86,calibration-missing,,9,calibration-missing,,11,calibration-missing,,22.58,calibration-missing,,23,calibration-missing,,2.77,calibration-missing,,3,calibration-missing,,43.28,calibration-missing,,2.15,sensor-ready,2.15,17.77,sensor-ready,17.77,0.42,calibration-missing,,2.05,sensor-ready,2.05,2.20,calibrated-ready,4.21,2,calibrated-ready,4,30.57,calibrated-ready,14.67,2.44,calibrated-ready,4.37,13,calibrated-ready,24,2.11,sensor-ready,2.11,17.40,sensor-ready,17.40,,,,50.21,sensor-ready,50.21,,,,-2.97,sensor-ready,-2.97,,,,,,
